MonthID,TotalRevenue,ClaimsProcessed,PatientsServed
2022-01,777478.64,240,239
2022-02,3840660.15,1097,1045
2022-03,4812872.62,1471,1361
2022-04,5000918.17,1485,1371
2022-05,5278201.83,1556,1444
2022-06,4416068.1,1330,1247
2022-07,4734093.82,1386,1286
2022-08,5269374.17,1502,1388
2022-09,4889762.17,1417,1335
2022-10,4842180.43,1409,1320
2022-11,4971925.3,1421,1341
2022-12,4883078.49,1411,1305
2023-01,5191809.25,1512,1410
2023-02,4463510.68,1302,1220
2023-03,4920492.15,1431,1341
2023-04,4782512.08,1429,1331
2023-05,5131675.65,1475,1364
2023-06,5086876.23,1467,1356
2023-07,4949369.29,1449,1355
2023-08,4832623.16,1452,1351
2023-09,4710705.98,1331,1251
2023-10,5001692.67,1500,1391
2023-11,4829664.75,1399,1314
2023-12,5185135.26,1469,1363
2024-01,4845199.56,1430,1313
2024-02,4661667.93,1350,1271
2024-03,4858874.61,1464,1362
2024-04,4785278.28,1446,1353
2024-05,4933722.21,1419,1325
2024-06,4695313.32,1402,1312
2024-07,4739367.94,1417,1314
2024-08,5321473.68,1505,1380
2024-09,4891455.47,1389,1287
2024-10,5008626.44,1458,1357
2024-11,4768845.44,1394,1313
2024-12,4770600.01,1385,1304
